epochs,test_name,train_losses,test_losses,train_metric,test_metric
267,architecture_lstm_1/,0.00011175837586937426,0.00012459868391920156,0.14319310647102687,0.1635427874470877
268,architecture_lstm_1/,0.00011153966344627736,0.00012460248446076954,0.14295605189126873,0.16354208160509537
269,architecture_lstm_1/,0.0001112973554276685,0.0001246005735684758,0.14271132741081463,0.16353596120677213
270,architecture_lstm_1/,0.00011036909250319857,0.00012456218955407013,0.14187994662000464,0.1634489207872229
271,architecture_lstm_1/,0.000108566981760466,0.00012421547637649292,0.1407412216737736,0.1629106815227127
272,architecture_lstm_1/,0.00010788716815249125,0.00012394423420806672,0.1404939244814411,0.16248671852919383
273,architecture_lstm_1/,0.0001083189224459532,0.00012415556035055134,0.14063361441833563,0.16280293347508695
274,architecture_lstm_1/,0.00010820607218038538,0.00012414376471582127,0.1405875710107542,0.16275786258894737
275,architecture_lstm_1/,0.00010798697916636571,0.0001241812712592867,0.14050161773094383,0.16271745655061268
276,architecture_lstm_1/,0.00010749256271317615,0.00012440920513744457,0.14029662846063395,0.16271709580000024
277,architecture_lstm_1/,0.00010751596382025317,0.0001244388672649699,0.14029362686052063,0.16275978152114537
278,architecture_lstm_1/,0.00010759700539153542,0.00012454103532494077,0.14030450589158486,0.16289287071216974
279,architecture_lstm_1/,0.00010760676858187958,0.0001249085613534427,0.14021486578927086,0.16314051022020043
280,architecture_lstm_1/,0.00010771239407206292,0.00012482889893608971,0.14028037018684703,0.16314161994970328
281,architecture_lstm_1/,0.00010780531648092843,0.0001248977519571576,0.14029818372039726,0.16322695937610796
282,architecture_lstm_1/,0.00010787514083354148,0.00012500357807327026,0.14030074522279803,0.16333182834804855
283,architecture_lstm_1/,0.00010804358120245085,0.00012512721087579574,0.14034343348207085,0.16347518785315884
284,architecture_lstm_1/,0.00011004563554521496,0.00012590359179016284,0.14182907048493582,0.16412511540159408
285,architecture_lstm_1/,0.00010953255596505554,0.00012579787159806645,0.14137391897706755,0.1640927447380105
286,architecture_lstm_1/,0.00010963014367511692,0.00012581550497062213,0.141458832721121,0.16410393982762914
287,architecture_lstm_1/,0.00010960704058651769,0.00012581333133309614,0.1414385249609333,0.1641023441790314
288,architecture_lstm_1/,0.00010956798256190851,0.00012581018710901322,0.14140494951570434,0.16410027886720613
289,architecture_lstm_1/,0.0001095625950382112,0.00012581096278811645,0.14139982342787855,0.16410054937229518
290,architecture_lstm_1/,0.00010953066200413421,0.00012582214751379994,0.14137010083843113,0.1641031001741997
291,architecture_lstm_1/,0.0001095043056861826,0.0001258297633307825,0.14134643040374884,0.1641052076271438
292,architecture_lstm_1/,0.00010947691537633908,0.00012583913141925798,0.14132003492201006,0.16410800090182892
293,architecture_lstm_1/,0.00010946315278975266,0.00012584376405573916,0.14130644639351428,0.16410892688640316
294,architecture_lstm_1/,0.00010946843449710666,0.00012584262424664348,0.141311882259487,0.16410872399762605
295,architecture_lstm_1/,0.00010947230562930298,0.00012584656009943738,0.14131473162632835,0.1641101537024469
296,architecture_lstm_1/,0.00010947230562930298,0.00012584656009943738,0.14131473162632835,0.1641101537024469
297,architecture_lstm_1/,0.00010954769217092771,0.00012584593752172207,0.1413816050385126,0.16411114138097646
298,architecture_lstm_1/,0.00010952047318302764,0.00012584650424688076,0.1413585064123408,0.16411109507603183
299,architecture_lstm_1/,0.00010948842838519133,0.00012584733624397627,0.14133025824852724,0.1641107210604179
300,architecture_lstm_1/,0.00010950935625300534,0.00012584687104984436,0.1413485156675211,0.1641107478544733
301,architecture_lstm_1/,0.00010950845813684905,0.00012584657430519554,0.1413477680784077,0.1641108623384806
302,architecture_lstm_1/,0.00010950503779035292,0.0001258458713244953,0.14134487416207372,0.16411085095758893
303,architecture_lstm_1/,0.00010950254212146383,0.000125845738272542,0.14134270453796358,0.16410987575958264
304,architecture_lstm_1/,0.00010949708042543488,0.0001258456219992764,0.14133780298392196,0.16411012554468316
305,architecture_lstm_1/,0.00020829855367925266,0.00022425568319203596,0.14023690006336118,0.16367496351291028
306,architecture_lstm_1/,0.00014177544240046892,0.00015863661540855813,0.1403241266726356,0.16365239310348825
307,architecture_lstm_1/,0.00013124573788962947,0.0001330653854852468,0.1423100537480614,0.15620894990075584
308,architecture_lstm_1/,0.00011125266066555094,0.00012779351254957102,0.1309161977700603,0.15558809214137614
309,architecture_lstm_1/,0.00010134282586088535,0.00012012172236273819,0.13066886389398072,0.15496379598834353
310,architecture_lstm_1/,0.00010123268637217343,0.0001212468791099457,0.13160404002502554,0.15643178512708406
311,architecture_lstm_1/,9.951024897928256e-5,0.00011990068076614895,0.13149819535310225,0.15631636328612433
312,architecture_lstm_1/,9.951821438496368e-5,0.00011994213153651661,0.13158441132440513,0.15639985160531056
313,architecture_lstm_1/,9.952283672689238e-5,0.00011995722325344609,0.1316172659097152,0.15643018938172243
314,architecture_lstm_1/,9.952382777291249e-5,0.00011996132612628159,0.13162376563155465,0.1564366800813122
315,architecture_lstm_1/,9.952568625918512e-5,0.00011996674768859299,0.13163333521792497,0.1564444987441038
316,architecture_lstm_1/,9.952587803096122e-5,0.00011997657967729601,0.1316350699738906,0.1564454612309391
317,architecture_lstm_1/,9.95226133721226e-5,0.00011996898296824567,0.131627688199211,0.15643910147884818
318,architecture_lstm_1/,9.952097210201619e-5,0.00011996905223819923,0.13162418949424015,0.15643583964298247
319,architecture_lstm_1/,9.951861855195945e-5,0.00011996876056171094,0.1316206336589027,0.15643173041112884
320,architecture_lstm_1/,9.95166525800174e-5,0.00011996869858179833,0.13161648794951558,0.1564276836529462
321,architecture_lstm_1/,9.9511062225699e-5,0.00011997193154647098,0.13160305981043266,0.15641491798675572
322,architecture_lstm_1/,9.950991207252204e-5,0.00012000028033738283,0.13159463148570633,0.15640182502938216
323,architecture_lstm_1/,9.950440787328696e-5,0.00012002250198806746,0.1316001198650728,0.15640711247684239
324,architecture_lstm_1/,9.950781074420142e-5,0.00012006182544259035,0.13161035365197157,0.1564146659596839
325,architecture_lstm_1/,9.949889210461636e-5,0.00012007111742096375,0.13163139344263128,0.15643320441144107
326,architecture_lstm_1/,9.950843258714789e-5,0.00012017697159241713,0.13171753334166433,0.15650660575940895
327,architecture_lstm_1/,9.950626429379049e-5,0.00012016905728835887,0.13170773707478786,0.15649713997793901
328,architecture_lstm_1/,9.950400878884754e-5,0.00012016584936284567,0.13169530997440787,0.15648635610524064
329,architecture_lstm_1/,9.950441442300586e-5,0.00012016772775450857,0.13169598273556732,0.1564863934137564
330,architecture_lstm_1/,9.950441442300586e-5,0.00012016772775450857,0.13169598273556732,0.1564863934137564
331,architecture_lstm_1/,9.950441442300586e-5,0.00012016772775450857,0.13169598273556732,0.1564863934137564
332,architecture_lstm_1/,0.0067091504347767976,0.006164758893521305,0.1348959974210728,0.1580854721148271
333,architecture_lstm_1/,0.0012078357576889515,0.0011307331474748154,0.13452991258678298,0.15726563439281338
334,architecture_lstm_1/,0.0007074945301272664,0.0006380652327605956,0.1503454066705441,0.13234612053113415
335,architecture_lstm_1/,0.00018118416587364775,0.00017058541963879732,0.15296913737481854,0.1476118635877919
336,architecture_lstm_1/,0.0001402428708426379,0.00015065148705819802,0.13516629614542036,0.1610737022935028
337,architecture_lstm_1/,0.00012199405695879917,0.0001356816399727091,0.1393214620304161,0.15930642265660225
338,architecture_lstm_1/,0.00011054755414834848,0.00012969843095149135,0.13506735343949802,0.16103647767712748
339,architecture_lstm_1/,0.0001057369015819144,0.0001250654685531386,0.13511783533695249,0.16097909467391697
340,architecture_lstm_1/,0.00010391836367917237,0.00012362758621023944,0.13509181863545716,0.16120554057225814
341,architecture_lstm_1/,0.0001034685701470809,0.00012350771307535714,0.13525725275811554,0.1612976612451484
342,architecture_lstm_1/,0.00010340093212719708,0.00012340433665202952,0.13550376070057363,0.1612647710049534
343,architecture_lstm_1/,0.00010338028110216442,0.00012345847646739897,0.13536600842798685,0.16129104929457827
344,architecture_lstm_1/,0.0001033765432872131,0.0001234529249589728,0.13537990142400239,0.1612889122661413
345,architecture_lstm_1/,0.00010337744471730589,0.0001234552563198691,0.13537425181011328,0.16128959736800383
346,architecture_lstm_1/,0.00010337764587997859,0.00012345587158526337,0.1353734960528123,0.1612897971341967
347,architecture_lstm_1/,0.0001033775188864405,0.00012345597437926783,0.13537317113675956,0.1612897162688282
348,architecture_lstm_1/,0.00010337739018710029,0.00012345601022002378,0.13537307574703203,0.16128972435919242
349,architecture_lstm_1/,0.00010337738227339277,0.00012345601614171351,0.1353730803014318,0.16128972483076412
350,architecture_lstm_1/,0.00010337773675242499,0.0001234568937961242,0.13537146839080338,0.16129009245747225
351,architecture_lstm_1/,0.00010337749560003406,0.00012345672060340193,0.1353715345561452,0.16129007299339795
352,architecture_lstm_1/,0.00010337636776222418,0.00012345560298880542,0.1353749956747889,0.1612893204848387
353,architecture_lstm_1/,0.0001033760023893056,0.00012345532761071508,0.13537528035188526,0.16128915539929536
354,architecture_lstm_1/,0.00010337599976628126,0.00012345531684263583,0.13537528084619077,0.16128914852143142
355,architecture_lstm_1/,0.00010337599976628126,0.00012345531684263583,0.13537528084619077,0.16128914852143142
356,architecture_lstm_1/,0.00010337599976628126,0.00012345531684263583,0.13537528084619077,0.16128914852143142
357,architecture_lstm_1/,0.0008009149495153132,0.000766001137356405,0.1346322845058817,0.16106521950959668
358,architecture_lstm_1/,0.00023471242082770063,0.00024395436559058626,0.13487381631771758,0.1610178507701023
359,architecture_lstm_1/,0.00013891249191049312,0.00011556871526295995,0.15897757677155347,0.1329172101046075
360,architecture_lstm_1/,0.00012999860058376372,0.00010598173023372311,0.15584445833127983,0.13079633285678172
361,architecture_lstm_1/,0.00012165265849497123,0.00010438994973111673,0.14813325409677258,0.13385781913944358
362,architecture_lstm_1/,0.00011194978320693254,0.00011940645794283978,0.13346232243655487,0.1470213345018076
363,architecture_lstm_1/,0.00010680780030356285,0.00011799822944805755,0.1320451765726041,0.149080901461872
364,architecture_lstm_1/,0.00010434791256702197,0.00011838833291818993,0.13109050147024653,0.1509530708210916
365,architecture_lstm_1/,0.00010120238537031374,0.00011913030976043905,0.13051200946273825,0.15363950006738966
366,architecture_lstm_1/,9.976283743842398e-5,0.00011888110326785709,0.13057302262646495,0.15442421716010188
367,architecture_lstm_1/,9.974431922095432e-5,0.00012034762638845103,0.13213512998090549,0.15683376023618278
368,architecture_lstm_1/,9.953266374845904e-5,0.00011953955923962024,0.1309075194987532,0.1554536482183747
369,architecture_lstm_1/,9.947846521483845e-5,0.00011977302797077906,0.13111265716443932,0.15580864577597767
370,architecture_lstm_1/,9.94767964937346e-5,0.00011986807157146262,0.1312253307381289,0.15596873369533212
371,architecture_lstm_1/,9.947647430905261e-5,0.0001198555342172937,0.13120891580337773,0.1559468197402747
372,architecture_lstm_1/,9.947575514783334e-5,0.00011983971099638457,0.13118973325890732,0.1559199857806234
373,architecture_lstm_1/,9.947533522362252e-5,0.00011982052310171551,0.1311658057468547,0.15588750172092727
374,architecture_lstm_1/,9.947521190448457e-5,0.00011981590430581836,0.13116064217200288,0.15587926656765136
375,architecture_lstm_1/,9.947521190448457e-5,0.00011981590430581836,0.13116064217200288,0.15587926656765136
376,architecture_lstm_1/,9.947521190448457e-5,0.00011981590430581836,0.13116064217200288,0.15587926656765136
