epochs,test_name,train_loss,test_loss,train_metric,test_metric,optimiser
161,test_1/,0.0005928048406957498,0.0008207609980988257,8.304420502935062e-7,1.3587545871344194e-6,Descent_0.01
162,test_1/,0.0005901162430213019,0.00065166008225085,8.459079309901437e-7,1.0448574872821077e-6,Descent_0.01
163,test_1/,0.000594352518353522,0.0008399373318773687,8.315960218022057e-7,1.4030576789168979e-6,Descent_0.01
164,test_1/,0.0005885808331850601,0.0006407442762659456,8.431842402919244e-7,1.0252214350789188e-6,Descent_0.01
165,test_1/,0.0005894050824588634,0.0007774095326645177,8.210392748663819e-7,1.194720233407297e-6,Descent_0.01
166,test_1/,0.0005878823929576495,0.000620528781034837,8.381119317973559e-7,9.265855644436942e-7,Descent_0.01
167,test_1/,0.0005895947149557084,0.0008190223130894707,8.323374679610881e-7,1.4042856254312026e-6,Descent_0.01
168,test_1/,0.0005935033845495848,0.0006694664712903115,8.568693001332012e-7,1.1345579671595454e-6,Descent_0.01
169,test_1/,0.0005940490528343991,0.0008400970036827694,8.250357536315755e-7,1.3472063095831772e-6,Descent_0.01
170,test_1/,0.0005887958950583988,0.0006352026186154131,8.409790038829117e-7,9.553752550991193e-7,Descent_0.01
171,test_1/,0.0005921582126499212,0.0008737342254022169,8.449037277366694e-7,1.644137292946923e-6,Descent_0.01
172,test_1/,0.0005916112667732179,0.0006436940999531802,8.466446096804999e-7,9.978053540049026e-7,Descent_0.01
173,test_1/,0.0005884209895500206,0.0007886651486826608,8.252973521627535e-7,1.273612743756212e-6,Descent_0.01
174,test_1/,0.0005908465457638989,0.000659291479201274,8.479567423941799e-7,1.0753333920062762e-6,Descent_0.01
175,test_1/,0.0005935954130045092,0.00082923645014288,8.293887884266196e-7,1.3606750617179818e-6,Descent_0.01
176,test_1/,0.000589359345040388,0.0006492180775525009,8.455678047108188e-7,1.0617097289883065e-6,Descent_0.01
177,test_1/,0.0005923747713061935,0.0008149261748382745,8.296038619984456e-7,1.3397534391437877e-6,Descent_0.01
178,test_1/,0.0005868993415067163,0.0006352804478723462,8.419303562023671e-7,1.0545581756729355e-6,Descent_0.01
179,test_1/,0.0005899625151415535,0.0007828375661143824,8.294511946972773e-7,1.2863359124317872e-6,Descent_0.01
180,test_1/,0.0005893465420306786,0.0006490678173599731,8.45525227046906e-7,1.0610244912984928e-6,Descent_0.01
181,test_1/,0.0005923882890940278,0.0008151274465534262,8.296514135014507e-7,1.3406176400349432e-6,Descent_0.01
182,test_1/,0.0005868848530397708,0.000635107576905528,8.418766693961049e-7,1.053680801957682e-6,Descent_0.01
183,test_1/,0.0005899788452474815,0.00078308282856446,8.295129898286638e-7,1.287442928440323e-6,Descent_0.01
184,test_1/,0.0005893280936005856,0.0006488437650220606,8.454615049080352e-7,1.059972561107175e-6,Descent_0.01
185,test_1/,0.0005924079404621896,0.0008154215035104281,8.297247632110538e-7,1.3419255594970445e-6,Descent_0.01
186,test_1/,0.0005868634872603706,0.0006348457523330378,8.417956219467727e-7,1.052330874972554e-6,Descent_0.01
187,test_1/,0.000590002564326305,0.0007834414942251977,8.296080086559697e-7,1.2891175506444604e-6,Descent_0.01
188,test_1/,0.0005893014553829585,0.0006485122382943312,8.453670969040062e-7,1.0583834665485996e-6,Descent_0.01
189,test_1/,0.0005924366136684957,0.0008158524127724758,8.298368764389141e-7,1.3438979763736906e-6,Descent_0.01
190,test_1/,0.0005868322102034476,0.0006344540892915736,8.416750410265307e-7,1.050294706675878e-6,Descent_0.01
191,test_1/,0.0005900375787212317,0.0007839737553326288,8.29754018932571e-7,1.2916653933318647e-6,Descent_0.01
192,test_1/,0.0005892620761118539,0.0006480181183981141,8.452258016719255e-7,1.0559781126178793e-6,Descent_0.01
193,test_1/,0.0005924793090894743,0.0008164957300260522,8.30009816650135e-7,1.346913576120435e-6,Descent_0.01
194,test_1/,0.0005867855754529696,0.0006338603049889835,8.414938607281477e-7,1.0472028791521515e-6,Descent_0.01
195,test_1/,0.0005900897936435632,0.0007847700062208658,8.299790272567533e-7,1.2955643685086889e-6,Descent_0.01
196,test_1/,0.0005892033381695868,0.0006472776032113528,8.450148955600733e-7,1.052360049636346e-6,Descent_0.01
197,test_1/,0.0005925431681510762,0.0008174592709894614,8.30275459776313e-7,1.3515233775793598e-6,Descent_0.01
198,test_1/,0.0005867151306384943,0.0006329582067720588,8.412224969685992e-7,1.042554177677419e-6,Descent_0.01
199,test_1/,0.0005901684177112426,0.0007859878298370928,8.303267918213878e-7,1.301569025305466e-6,Descent_0.01
200,test_1/,0.0005891146890317047,0.0006461654547308693,8.447003478610503e-7,1.0469419729997986e-6,Descent_0.01
201,test_1/,0.0005858784799599366,0.0006179565099033765,8.362980752458319e-7,9.407127587684092e-7,Descent_0.01
1,test_1/,0.01768915397165906,0.03529422341960665,0.0007183578911917138,0.002013564154197812,Descent_0.001
2,test_1/,0.017655816621511344,0.035295103413686385,0.0007162818437799002,0.002012627362391849,Descent_0.001
3,test_1/,0.0176222379019695,0.035296181358435035,0.000714189515829308,0.0020116774497254248,Descent_0.001
4,test_1/,0.017588415142186713,0.0352962829012098,0.0007120807731836956,0.0020107141672814125,Descent_0.001
5,test_1/,0.017554345643029597,0.03529693903342365,0.0007099554816404754,0.002009737258403516,Descent_0.001
6,test_1/,0.017520026665058922,0.035296872925121944,0.0007078135063199156,0.00200874645826893,Descent_0.001
7,test_1/,0.01748545544593147,0.03529730742494638,0.0007056547130569432,0.00200774149451079,Descent_0.001
8,test_1/,0.017450629202959728,0.03529791938007508,0.0007034789681631051,0.002006722086691284,Descent_0.001
9,test_1/,0.017415545095318143,0.03529736459681927,0.0007012861359864053,0.0020056879449191446,Descent_0.001
10,test_1/,0.01738020026726853,0.03529635669635995,0.0006990760821174522,0.0020046387714586595,Descent_0.001
11,test_1/,0.0173445918322608,0.03529631460749568,0.0006968486725470928,0.0020035742602462873,Descent_0.001
12,test_1/,0.01730871687777348,0.035296446823909144,0.0006946037731555616,0.0020024940959768676,Descent_0.001
13,test_1/,0.017272572427943715,0.03529578998451576,0.0006923412485191153,0.002001397954001521,Descent_0.001
14,test_1/,0.01723615553917572,0.03529629994942212,0.0006900609675309374,0.0020002855026320094,Descent_0.001
15,test_1/,0.01719946320512913,0.03529589412723145,0.0006877627978616176,0.0019991564005141173,Descent_0.001
16,test_1/,0.01716249240086351,0.03529393985190528,0.000685446606396874,0.001998010295212237,Descent_0.001
17,test_1/,0.017125240059795127,0.0352903030794949,0.0006831122620118042,0.0019968468268730666,Descent_0.001
18,test_1/,0.01708770664133186,0.03528584334303825,0.0006807596287588818,0.001995665621979836,Descent_0.001
19,test_1/,0.017049900466834283,0.03528263295633176,0.0006783894983879309,0.001994467134662396,Descent_0.001
20,test_1/,0.017011889032687005,0.03527845286036384,0.0006760001073813151,0.001993247571752002,Descent_0.001
21,test_1/,0.016973583210453846,0.03527244764165624,0.0006735920472552989,0.0019920091118617632,Descent_0.001
22,test_1/,0.016934979793540462,0.035265748209073446,0.0006711651900361888,0.0019907513459969726,Descent_0.001
23,test_1/,0.016896075549064384,0.035261021814201945,0.0006687194083674577,0.0019894738545536807,Descent_0.001
24,test_1/,0.016856867286290628,0.035256322365323396,0.0006662545791588727,0.0019881762087013834,Descent_0.001
25,test_1/,0.016817351645189722,0.03525241619503377,0.0006637705739473901,0.001986857967347802,Descent_0.001
26,test_1/,0.016777525436025172,0.035250592821244056,0.0006612672769556879,0.001985518684571521,Descent_0.001
27,test_1/,0.016737385326996698,0.035247955822156354,0.000658744563835034,0.001984157897203953,Descent_0.001
28,test_1/,0.0166969279449458,0.0352444059804331,0.0006562023133181392,0.001982775134013996,Descent_0.001
29,test_1/,0.01665623021982965,0.035241887627072,0.0006536404087015205,0.001981369913975185,Descent_0.001
30,test_1/,0.016615500128135337,0.0352376024502472,0.0006510595694631251,0.0019799356401514877,Descent_0.001
31,test_1/,0.016574441427140287,0.03523179517308895,0.0006484588657810994,0.001978477974252525,Descent_0.001
32,test_1/,0.016533050889372267,0.035225136399594716,0.000645838201400167,0.001976996418606623,Descent_0.001
33,test_1/,0.016491324964724028,0.03521619315136122,0.0006431974575563059,0.001975490447752121,Descent_0.001
34,test_1/,0.016449260213551902,0.03520807575650228,0.0006405365251195801,0.0019739595290947294,Descent_0.001
35,test_1/,0.016406853285307655,0.035198815449929144,0.0006378553080323307,0.001972403127825248,Descent_0.001
36,test_1/,0.016364100822565415,0.03518928335725021,0.0006351537105723959,0.00197082069558068,Descent_0.001
37,test_1/,0.01632099932077856,0.03517759256059999,0.0006324316300734597,0.001969211666920425,Descent_0.001
38,test_1/,0.016277545259817887,0.035163639980350235,0.0006296889654015878,0.001967575464136194,Descent_0.001
39,test_1/,0.016233735223197838,0.03514924160598536,0.0006269256277118758,0.0019659115055537,Descent_0.001
40,test_1/,0.016189565791426604,0.03513488326285473,0.0006241415287755351,0.001964219195617597,Descent_0.001
41,test_1/,0.01614503351838729,0.03512625193016196,0.0006213365843707401,0.0019624979296662525,Descent_0.001
42,test_1/,0.01610013507772977,0.035119061663584104,0.0006185107217593441,0.001960747097479691,Descent_0.001
43,test_1/,0.016054866880257705,0.0351104753758116,0.0006156638509491781,0.0019589660625246178,Descent_0.001
44,test_1/,0.016009225586028436,0.03510193378654417,0.0006127959032022468,0.0019571541893553014,Descent_0.001
45,test_1/,0.015963207844722674,0.035094171831142704,0.0006099068130371902,0.0019553108315069714,Descent_0.001
46,test_1/,0.01591681017333483,0.03508357005592521,0.0006069965075528337,0.0019534353226410756,Descent_0.001
47,test_1/,0.015870029210886538,0.03507000773272866,0.0006040649268939655,0.0019515269921665584,Descent_0.001
48,test_1/,0.0158228617280611,0.03505485529096982,0.0006011120232844308,0.0019495851638111105,Descent_0.001
49,test_1/,0.015775304222011517,0.03504038828339104,0.0005981377343148099,0.0019476091372847904,Descent_0.001
50,test_1/,0.01572735361239507,0.035023000893741364,0.0005951420258964757,0.0019455982162081703,Descent_0.001
51,test_1/,0.01567968762829435,0.03500327302494821,0.0005921248419850926,0.0019435516760062399,Descent_0.001
52,test_1/,0.01563529587868049,0.03498360809093958,0.0005894176085464162,0.0019418000940862672,Descent_0.001
53,test_1/,0.015590534979703245,0.03496164347693128,0.0005866884662914604,0.0019400138987652942,Descent_0.001
54,test_1/,0.015545429632098777,0.034937054897058464,0.0005839608724619373,0.0019382196064789028,Descent_0.001
55,test_1/,0.015499933585296994,0.034914557709123696,0.0005812113374202944,0.0019363894598302294,Descent_0.001
56,test_1/,0.01545404344100707,0.034896929309664315,0.0005784397982106647,0.001934522703779568,Descent_0.001
57,test_1/,0.015407755825462404,0.034878500325227754,0.0005756461919886425,0.0019326185673674175,Descent_0.001
58,test_1/,0.015361072486446458,0.034862885076003554,0.0005728304431705602,0.0019306762578436487,Descent_0.001
59,test_1/,0.015316531853378132,0.0348480400023421,0.0005699941809078812,0.0019286967365590452,Descent_0.001
60,test_1/,0.015276343685656349,0.034834935057474696,0.0005675773304499797,0.001927095596534317,Descent_0.001
61,test_1/,0.015235834389073395,0.03482148705854936,0.0005651406969014085,0.00192546053734376,Descent_0.001
62,test_1/,0.015195000002799814,0.034806814055995935,0.000562684141314617,0.0019237908117130417,Descent_0.001
63,test_1/,0.015153836787399642,0.034790895816557886,0.0005602075435443,0.0019220856744071937,Descent_0.001
64,test_1/,0.015112340717531236,0.03477358881426525,0.0005577107675164299,0.0019203443565291415,Descent_0.001
65,test_1/,0.01507064100207501,0.03475469839317202,0.0005551936764770023,0.00191856607479425,Descent_0.001
66,test_1/,0.015028742871418465,0.03473414063033662,0.0005526184024459749,0.0019167003220934972,Descent_0.001
67,test_1/,0.014986491670703036,0.034711337057636515,0.0005500224096738988,0.0019147957625941583,Descent_0.001
68,test_1/,0.014943883408509091,0.03468564547362554,0.0005474055949030105,0.0019128516048874929,Descent_0.001
69,test_1/,0.014901185835851032,0.03465952891630388,0.0005447678349982776,0.0019108670258987516,Descent_0.001
70,test_1/,0.01485856415225612,0.034638266735680746,0.0005421134291335112,0.0019088363461542642,Descent_0.001
71,test_1/,0.014815570346641002,0.03461868165963098,0.0005394379469284546,0.0019067639963061336,Descent_0.001
72,test_1/,0.01477220055630079,0.03459891934972811,0.0005367413171385063,0.0019046491703608942,Descent_0.001
73,test_1/,0.014728450431209884,0.03458042331874726,0.0005340234292186518,0.0019024910123274822,Descent_0.001
74,test_1/,0.014684315804169977,0.034561932596887876,0.00053128419935825,0.0019002886783975517,Descent_0.001
75,test_1/,0.01463979251302216,0.034540524996916726,0.0005285235441953021,0.0018980413095800327,Descent_0.001
76,test_1/,0.014594931236771589,0.034515973753116165,0.0005257413831400689,0.0018957480349493167,Descent_0.001
77,test_1/,0.014549784230370554,0.034489761457762134,0.000522921081569858,0.0018933847696200605,Descent_0.001
78,test_1/,0.014504232714771156,0.03446345493226049,0.000520079017272546,0.0018909736692869663,Descent_0.001
79,test_1/,0.014458272395120179,0.03443447223915316,0.0005172151257211104,0.0018885138341760233,Descent_0.001
80,test_1/,0.014411898986850549,0.03440388472725447,0.0005143293435122784,0.001886004348771095,Descent_0.001
81,test_1/,0.014365108455964105,0.03437076909156412,0.0005114216306047058,0.0018834443041741721,Descent_0.001
82,test_1/,0.014317896731682003,0.034340534825409885,0.0005084919550041663,0.0018808327861357665,Descent_0.001
83,test_1/,0.014270259763618714,0.03431688531305244,0.0005055402862723159,0.001878168865033478,Descent_0.001
84,test_1/,0.014222193505506481,0.03429211731758431,0.0005025665978686014,0.0018754515990911894,Descent_0.001
85,test_1/,0.014173693898555103,0.03426467108244617,0.0004995708694865273,0.0018726800376077627,Descent_0.001
86,test_1/,0.014125225649192915,0.03423563290248755,0.0004965530849882254,0.0018698532176230557,Descent_0.001
87,test_1/,0.014079783161223509,0.0342074198848552,0.0004937250521823344,0.001867203322455854,Descent_0.001
88,test_1/,0.014033952822022116,0.03417667499146286,0.0004908763860335014,0.0018645010360473367,Descent_0.001
89,test_1/,0.013987731635231006,0.0341439383874637,0.0004880070939000562,0.0018617454948831518,Descent_0.001
90,test_1/,0.01394111602709944,0.03410814700488757,0.0004851171557793847,0.0018589357983168772,Descent_0.001
91,test_1/,0.013894102708834219,0.0340699076167351,0.00048220657333168275,0.0018560710535518161,Descent_0.001
92,test_1/,0.01384668844347353,0.034030977249369,0.00047927534787329975,0.0018531503521719429,Descent_0.001
93,test_1/,0.013798869931724066,0.03398951921872027,0.0004763234936321045,0.001850172789889027,Descent_0.001
94,test_1/,0.013750643967039788,0.03395215039031554,0.00047335102037900426,0.001847137440478384,Descent_0.001
95,test_1/,0.01370200755139268,0.03392101011390219,0.0004703579710469911,0.0018440434040221394,Descent_0.001
96,test_1/,0.013652957480960012,0.033886170901282854,0.00046734436876047725,0.001840889744248589,Descent_0.001
97,test_1/,0.013603490808783458,0.033847634176506755,0.0004643102656947175,0.0018376755455063504,Descent_0.001
98,test_1/,0.013553604616601182,0.033811477241190255,0.0004612557188448173,0.0018343998850484783,Descent_0.001
99,test_1/,0.013503296048671839,0.03377613498591747,0.0004581807858239714,0.00183106182694293,Descent_0.001
100,test_1/,0.01345257742300997,0.0337373408907201,0.00045508553369149604,0.0018276604355676749,Descent_0.001
101,test_1/,0.01340144943627484,0.033695540725152226,0.0004519726678078027,0.0018241981184276127,Descent_0.001
102,test_1/,0.013349891565103862,0.03365147944583246,0.00044883967853725555,0.0018206706789747162,Descent_0.001
103,test_1/,0.013297901350440563,0.03360560346909419,0.00044568666861531984,0.0018170771922503884,Descent_0.001
104,test_1/,0.013245476388162902,0.03355786699798001,0.0004425137464081827,0.0018134167305242322,Descent_0.001
105,test_1/,0.01319261396635009,0.03351454780597153,0.0004393210146274528,0.001809688352667927,Descent_0.001
106,test_1/,0.013139312052009073,0.033472157547131336,0.00043610861329024253,0.0018058911512471262,Descent_0.001
107,test_1/,0.013085568635838771,0.03342923757787538,0.00043287669272879523,0.0018020242256516468,Descent_0.001
108,test_1/,0.013031381452304381,0.033384665008860205,0.0004296253936825153,0.0017980866578778385,Descent_0.001
109,test_1/,0.012976748895703997,0.033337484984358845,0.000426354898879781,0.0017940775749000057,Descent_0.001
110,test_1/,0.012921669395529928,0.03328641077289283,0.0004230654016808726,0.0017899961139065648,Descent_0.001
111,test_1/,0.012866140885734777,0.033236762471121235,0.0004197570619657294,0.0017858413651601623,Descent_0.001
112,test_1/,0.012810161935722814,0.03318284272448145,0.00041643008622012736,0.0017816124741029764,Descent_0.001
113,test_1/,0.012754926438525467,0.03312680435289167,0.00041308468766637955,0.0017773085918757208,Descent_0.001
114,test_1/,0.012700568974226474,0.03307086006761409,0.00040993123708442717,0.001773222366739153,Descent_0.001
115,test_1/,0.012645767839758836,0.03301070166438346,0.00040675887369594183,0.0017690623334383783,Descent_0.001
116,test_1/,0.012590522152389837,0.032955658444639546,0.00040356782670296994,0.001764827748116234,Descent_0.001
117,test_1/,0.012534829943840536,0.032898774894902234,0.0004003582561648826,0.001760517771072987,Descent_0.001
118,test_1/,0.012478690484562743,0.032841863485215825,0.00039713040423668594,0.0017561316676826082,Descent_0.001
119,test_1/,0.01242210252355534,0.032782953385821025,0.0003938844840393837,0.001751668656596339,Descent_0.001
120,test_1/,0.012365098688880602,0.03272575432569153,0.00039062071962152117,0.0017471279593972917,Descent_0.001
121,test_1/,0.012308072367507972,0.03266955217933892,0.0003873439784512013,0.0017425146527242457,Descent_0.001
122,test_1/,0.012250592631224005,0.032612264081578975,0.00038404996343721105,0.0017378225167875637,Descent_0.001
123,test_1/,0.012192659056782764,0.03255425720736939,0.00038073896284797565,0.0017330507876125918,Descent_0.001
124,test_1/,0.012134270774113531,0.032491767766605895,0.00037741122816710464,0.0017281986001069281,Descent_0.001
125,test_1/,0.012075428174072164,0.032424393286361236,0.0003740670973511292,0.0017232651530607527,Descent_0.001
126,test_1/,0.012016163395252364,0.03235424993840693,0.00037070683628608373,0.0017182494563405264,Descent_0.001
127,test_1/,0.011956580165881836,0.03228733880538749,0.00036733182344333797,0.0017131519668597051,Descent_0.001
128,test_1/,0.011896541211048106,0.03222271596107541,0.00036394136456049925,0.001707970218862604,Descent_0.001
129,test_1/,0.011836047246697012,0.032153264968626034,0.00036053583473969185,0.00170270297125438,Descent_0.001
130,test_1/,0.011775099197549727,0.032081336369364034,0.0003571156083065451,0.0016973487700942314,Descent_0.001
131,test_1/,0.0117136974122392,0.0320080246118853,0.0003536810357282037,0.0016919058640656698,Descent_0.001
132,test_1/,0.01165184294812661,0.03193786983028018,0.0003502325143686275,0.0016863722618763856,Descent_0.001
133,test_1/,0.011589555964849781,0.03186409666281044,0.0003467704490704673,0.0016807456127951351,Descent_0.001
134,test_1/,0.011526871755723925,0.03179161798889104,0.00034329381564356077,0.0016750208112389575,Descent_0.001
135,test_1/,0.011463738700246676,0.031713462997818465,0.00033980448392195104,0.0016691969357509277,Descent_0.001
136,test_1/,0.011400158938004024,0.031630275022525835,0.0003363029212347485,0.001663270242178522,Descent_0.001
137,test_1/,0.011336134084325275,0.03154236903693257,0.0003327895672970609,0.0016572363224326048,Descent_0.001
138,test_1/,0.011271666463327234,0.031456305169932704,0.0003292649122735306,0.0016510901906674903,Descent_0.001
139,test_1/,0.011206757972472009,0.03137071522894058,0.00032572940711611277,0.0016448261020085891,Descent_0.001
140,test_1/,0.011141411791743095,0.031288446022743145,0.00032218359576558083,0.0016384377822689223,Descent_0.001
141,test_1/,0.011075630003633834,0.031209790094336495,0.0003186279519079971,0.0016319181734839475,Descent_0.001
142,test_1/,0.011009415421481093,0.031125641838285294,0.0003150629954935758,0.0016252597167888936,Descent_0.001
143,test_1/,0.010942771659275864,0.031035427946194398,0.00031148928853785466,0.0016184544800641732,Descent_0.001
144,test_1/,0.010875701716321646,0.03094197797132623,0.00030790737306221936,0.001611494229807662,Descent_0.001
145,test_1/,0.01080820882697455,0.030851618751572493,0.00030431778700472644,0.0016043707117635963,Descent_0.001
146,test_1/,0.010740355666493718,0.030759490978360036,0.0003007211250871952,0.0015970760832905186,Descent_0.001
147,test_1/,0.010672165855876575,0.030667646861407456,0.00029713084755883957,0.001589628790836784,Descent_0.001
148,test_1/,0.010603566757960571,0.030577414191944343,0.00029353459502336616,0.0015819979095096808,Descent_0.001
149,test_1/,0.010537091340606772,0.03048066767714871,0.00028993297063962696,0.0015741789249279112,Descent_0.001
150,test_1/,0.010478284961219865,0.030387323352265173,0.00028680245129404007,0.0015672010748906619,Descent_0.001
151,test_1/,0.010419038219609437,0.03029140666631431,0.0002836609764581755,0.001560056267185761,Descent_0.001
152,test_1/,0.010359349516124265,0.0301941454231092,0.0002805089049594755,0.001552744495094032,Descent_0.001
153,test_1/,0.010300675668593875,0.03009604423025161,0.0002773465591755747,0.0015452674369165634,Descent_0.001
154,test_1/,0.010244828492614624,0.030001511878354523,0.000274400839383924,0.0015381541545408063,Descent_0.001
155,test_1/,0.010188537271823457,0.02990634056322353,0.0002714431513485737,0.0015308942216515913,Descent_0.001
156,test_1/,0.010131804528279692,0.029813047415622924,0.00026847371805140087,0.0015234929792508304,Descent_0.001
157,test_1/,0.010074811715114223,0.02971832860175184,0.00026550174121063786,0.0015159789157338914,Descent_0.001
158,test_1/,0.01001736762853688,0.02962495691154046,0.0002625186278046448,0.001508339132849369,Descent_0.001
159,test_1/,0.00995946962924645,0.029526635254830343,0.00025952469611614597,0.001500582780799605,Descent_0.001
160,test_1/,0.00990111445142584,0.029425494371459308,0.0002565202436406695,0.001492719649877633,Descent_0.001
161,test_1/,0.009842300094506587,0.029319188429652986,0.0002535056474793642,0.0014847600718044002,Descent_0.001
162,test_1/,0.00978302350410465,0.029212064193024828,0.0002504812168649353,0.0014767141422665493,Descent_0.001
163,test_1/,0.009723282712751843,0.029109928245795835,0.00024744735444480747,0.0014685917046692184,Descent_0.001
164,test_1/,0.009663933383715871,0.02900474550766131,0.00024440442862102516,0.001460401606860021,Descent_0.001
165,test_1/,0.009605087684581438,0.028897387855358874,0.00024136683035147694,0.0014522021416832382,Descent_0.001
166,test_1/,0.009545825286249983,0.02878531945170844,0.0002383248133491513,0.0014439589962300752,Descent_0.001
167,test_1/,0.00948608660176922,0.028674501290791993,0.00023527445250170112,0.0014356654131297613,Descent_0.001
168,test_1/,0.009425870359061478,0.028566311679847616,0.0002322162320645454,0.0014273234765263178,Descent_0.001
169,test_1/,0.009365173529253501,0.028454341253040024,0.000229150544997941,0.0014189328456812242,Descent_0.001
170,test_1/,0.009303994970252727,0.02833984143446555,0.0002260778989037785,0.0014104913008315407,Descent_0.001
171,test_1/,0.009242332449764865,0.028222985564746114,0.0002229987398996532,0.001401994360946946,Descent_0.001
172,test_1/,0.009180184369929692,0.028106524253049155,0.0002199135634901627,0.001393435752085916,Descent_0.001
173,test_1/,0.009117549197141347,0.02799777966926466,0.00021682287861879383,0.001384807561501581,Descent_0.001
174,test_1/,0.009054426207129188,0.027888798022402853,0.00021372722985125314,0.0013761006148771439,Descent_0.001
175,test_1/,0.0089908140353724,0.027775099079054722,0.00021062714952991746,0.001367304675372788,Descent_0.001
176,test_1/,0.008926711501261815,0.02766252670411134,0.00020752317390451824,0.001358408861337293,Descent_0.001
177,test_1/,0.008862118662634092,0.027547017776296014,0.0002044159251515235,0.0013494022262103978,Descent_0.001
178,test_1/,0.008797034570324536,0.027427512240593383,0.00020130595941589247,0.0013402736823328535,Descent_0.001
179,test_1/,0.00873145892038955,0.027307349259216625,0.00019819388382662578,0.0013310126193214146,Descent_0.001
180,test_1/,0.008665391547447995,0.02718591919425027,0.0001950803152280643,0.0013216090488243513,Descent_0.001
181,test_1/,0.00860011374075319,0.027060397312543817,0.00019196591405999948,0.00131205390670152,Descent_0.001
182,test_1/,0.008535462538490633,0.026931296077970377,0.00018901955971220222,0.0013028042211262326,Descent_0.001
183,test_1/,0.008470324501623267,0.026799696238839828,0.00018607083829630093,0.0012933965117774648,Descent_0.001
184,test_1/,0.00840469900153186,0.026668582197692626,0.000183120295521802,0.001283825421609072,Descent_0.001
185,test_1/,0.008338722644712398,0.026535440197696686,0.00018016860463922915,0.0012740868088033093,Descent_0.001
186,test_1/,0.008273477132547126,0.026397520635867325,0.00017732301101936945,0.0012644941814455733,Descent_0.001
187,test_1/,0.008207757393155388,0.026259434824885387,0.0001744759978495301,0.0012547357543213863,Descent_0.001
188,test_1/,0.008141888528250232,0.02612178850401921,0.00017162814694504208,0.0012448096490242865,Descent_0.001
189,test_1/,0.00807644578801741,0.025981280498660567,0.00016882210621308117,0.001234855825150289,Descent_0.001
190,test_1/,0.00801053003794312,0.025838621688886995,0.00016601571002163647,0.001224734874909188,Descent_0.001
191,test_1/,0.007944142768643504,0.02569602458265713,0.00016320960619194895,0.0012144464049958891,Descent_0.001
192,test_1/,0.007877284088578355,0.02555002407384779,0.00016040440300631178,0.001203990110034354,Descent_0.001
193,test_1/,0.007809956202715096,0.02540402327179672,0.00015760080679045861,0.001193366221253317,Descent_0.001
194,test_1/,0.007742158444298887,0.025259815415440364,0.0001547993672784947,0.001182574512643704,Descent_0.001
195,test_1/,0.0076739652888489305,0.02511109040560596,0.00015200084303484105,0.0011716155824672602,Descent_0.001
196,test_1/,0.007605444357427106,0.024957536778724147,0.00014920905803371157,0.001160502982115041,Descent_0.001
197,test_1/,0.0075364573534441,0.024801219797224862,0.00014642154142647818,0.0011492241241285092,Descent_0.001
198,test_1/,0.007467006553131957,0.024645137385823055,0.0001436390011843294,0.0011377793848485584,Descent_0.001
199,test_1/,0.007397152084615545,0.024483360729294672,0.00014086209609423178,0.001126168860786184,Descent_0.001
200,test_1/,0.0073269202428535764,0.024317709504112762,0.00013808335708562742,0.0011143634087919076,Descent_0.001
201,test_1/,0.0073269202428535764,0.024317709504112762,0.00013808335708562742,0.0011143634087919076,Descent_0.001
1,test_1/,0.01768915397165906,0.03529422341960665,0.0007183578911917138,0.002013564154197812,Descent_0.0001
2,test_1/,0.01768582563717699,0.035294274875002,0.0007181504149045352,0.002013470634149237,Descent_0.0001
3,test_1/,0.01768249490046645,0.03529431305193225,0.0007179427760469087,0.0020133769841470537,Descent_0.0001
4,test_1/,0.017679161759248805,0.0352943379274335,0.000717734974516071,0.0020132832039703188,Descent_0.0001
5,test_1/,0.017675826210416204,0.03529434947813272,0.000717527010138222,0.0020131892933542565,Descent_0.0001
6,test_1/,0.017672488252098214,0.03529434768077802,0.0007173188828461303,0.0020130952520981413,Descent_0.0001
7,test_1/,0.01766914788152176,0.03529437434435859,0.0007171105925105084,0.002013001079969203,Descent_0.0001
8,test_1/,0.017665805094475788,0.0352945262280376,0.000716902138833134,0.0020129067766113244,Descent_0.0001
9,test_1/,0.017662459890742978,0.035294699263829395,0.0007166935218896503,0.002012812341909293,Descent_0.0001
10,test_1/,0.017659112264973274,0.03529489459082895,0.0007164847413449655,0.0020127177755080196,Descent_0.0001
11,test_1/,0.017655762217097356,0.03529507726074013,0.0007162757972575691,0.002012623077267962,Descent_0.0001
12,test_1/,0.017652409743419403,0.03529524576893901,0.0007160666894349357,0.002012528246919747,Descent_0.0001
13,test_1/,0.01764905484220684,0.035295400091135645,0.0007158574177932006,0.0020124332842350137,Descent_0.0001
14,test_1/,0.017645697507783577,0.03529554020331328,0.0007156479820304106,0.0020123381889014806,Descent_0.0001
15,test_1/,0.017642337739023208,0.035295666079562464,0.0007154383819953031,0.0020122429605968785,Descent_0.0001
16,test_1/,0.01763897553326737,0.03529577769679082,0.000715228617705347,0.0020121475992286885,Descent_0.0001
17,test_1/,0.017635610889079955,0.03529587502932137,0.0007150186890429212,0.002012052104519097,Descent_0.0001
18,test_1/,0.017632243801072884,0.035295958051686435,0.0007148085956720212,0.002011956476106689,Descent_0.0001
19,test_1/,0.0176288742711439,0.03529602673859718,0.0007145983377612707,0.0020118607138874425,Descent_0.0001
