epochs,test_name,train_losses,test_losses,train_metric,test_metric
180,architecture_1__32/,5.573749137197979e-5,0.00010164648036204694,0.10261104241165085,0.1262549067839416
181,architecture_1__32/,5.587052111181106e-5,0.00010188155060147188,0.10267059904914717,0.12636967629663226
182,architecture_1__32/,5.572928739210919e-5,0.00010174554098928967,0.10268291177546196,0.12639679272197313
183,architecture_1__32/,5.5606925917166855e-5,0.00010181733708095336,0.10277202161760152,0.12660519343692203
184,architecture_1__32/,5.553745456323214e-5,0.00010201666020983971,0.10293310514631668,0.1269337952742836
185,architecture_1__32/,5.560760870879601e-5,0.00010259548154987738,0.10306009675462612,0.12725646253833875
186,architecture_1__32/,5.569863417824976e-5,0.00010277953293181939,0.10321423233229797,0.12742343740585024
187,architecture_1__32/,6.665853519554532e-5,0.00011191238483514946,0.1030039459422459,0.127473147786076
188,architecture_1__32/,6.1982302665028e-5,0.0001085873778203629,0.10316536747999903,0.12763008559784897
189,architecture_1__32/,5.8418336130476794e-5,0.00011207414916597838,0.09915507827654986,0.13066970993365046
190,architecture_1__32/,5.51473250934776e-5,0.00011009779480652271,0.09848111497818586,0.1312033737201292
191,architecture_1__32/,5.157062453783217e-5,0.00010653338250393001,0.09873533981074709,0.13093111446834146
192,architecture_1__32/,5.149701197087907e-5,0.0001067171463523278,0.09859409506807565,0.13104584362213745
193,architecture_1__32/,5.164073873133211e-5,0.00010689390508425404,0.09858228571792559,0.13105162137879992
194,architecture_1__32/,5.1821045432719345e-5,0.00010688155693026007,0.09870650515127735,0.13093659069580899
195,architecture_1__32/,5.1845858360798125e-5,0.00010691026224885405,0.09870606028475329,0.13092604744730318
196,architecture_1__32/,5.254338530934857e-5,0.00010853509341374547,0.09821276590443674,0.13099669831597113
197,architecture_1__32/,5.2841891983760255e-5,0.000109484645830847,0.09766431348341945,0.13070113940007164
198,architecture_1__32/,5.258115800010154e-5,0.00010936071826706468,0.09742366759451014,0.13034842896968094
199,architecture_1__32/,5.19064291167414e-5,0.00010861231400102398,0.09730007809699166,0.12999310422650553
200,architecture_1__32/,5.140193294927719e-5,0.00010848703347826087,0.09696385779381371,0.1298857064876314
201,architecture_1__32/,4.873890248038364e-5,0.00010817494701040861,0.09508467461873622,0.1304055624866548
202,architecture_1__32/,4.583789769872555e-5,0.00011039622236741614,0.0919531089495105,0.13301083277934544
203,architecture_1__32/,4.5793076734851715e-5,0.0001105897776200924,0.0919026438684096,0.1328407934421444
204,architecture_1__32/,4.6013741889108626e-5,0.00010997828243992558,0.09225502132535605,0.13239308355782337
205,architecture_1__32/,4.5559951260749935e-5,0.0001106189606872948,0.09163732811268957,0.13306967871989242
206,architecture_1__32/,4.510017999072279e-5,0.00011114669766317454,0.09105967312492085,0.13363194256045596
207,architecture_1__32/,4.4226434123552204e-5,0.0001125476632051897,0.08990106143821945,0.13507060671688748
208,architecture_1__32/,4.41061750079297e-5,0.00011264295776743696,0.08977727306884224,0.13521970753488194
209,architecture_1__32/,4.408002949940109e-5,0.0001127563356771409,0.08971567663397396,0.13531525245268042
210,architecture_1__32/,4.414517179476989e-5,0.00011277944739811454,0.0897352082873553,0.13527658858712374
211,architecture_1__32/,4.423032536215627e-5,0.00011275283639921204,0.08978801579722796,0.1351931843559443
212,architecture_1__32/,4.423123422391913e-5,0.00011275318044754431,0.08978841880905221,0.13519260471385652
213,architecture_1__32/,4.425975084403291e-5,0.00011273488392592853,0.08981254835613532,0.1351611021582086
214,architecture_1__32/,4.4253996633330305e-5,0.00011276174170546506,0.0897967061631758,0.13518233205810992
215,architecture_1__32/,4.425346740143184e-5,0.00011276208677187305,0.08979550358096038,0.13518213949852567
216,architecture_1__32/,4.425346740143184e-5,0.00011276208677187305,0.08979550358096038,0.13518213949852567
217,architecture_1__32/,4.425346740143184e-5,0.00011276208677187305,0.08979550358096038,0.13518213949852567
218,architecture_1__32/,4.4129295380207e-5,0.0001131601227059555,0.08952913526745503,0.1355554755081483
219,architecture_1__32/,4.42625473862152e-5,0.00011333987413841888,0.08949431746645489,0.13556533060164722
220,architecture_1__32/,4.322429363244557e-5,0.0001151648281148266,0.08802436748406373,0.13767445920247673
221,architecture_1__32/,4.304190545181162e-5,0.0001149130526679701,0.08805606082958996,0.13765284705078099
222,architecture_1__32/,4.310751194967552e-5,0.00011435050753184049,0.08839179173762153,0.13717442529245893
223,architecture_1__32/,4.303006157128269e-5,0.00011437740568839009,0.08836094400781073,0.13723200844028757
224,architecture_1__32/,4.291379304848585e-5,0.00011450764551945872,0.08826172653588361,0.13739039241422743
225,architecture_1__32/,4.286222677698899e-5,0.00011469319590188389,0.08816612536446963,0.1375467273245545
226,architecture_1__32/,4.247307373446001e-5,0.00011563699326949981,0.08758982168169342,0.13849679732504336
227,architecture_1__32/,4.2029107272931e-5,0.00011644144479135786,0.08702543688802726,0.13951804896082698
228,architecture_1__32/,4.1662481440160174e-5,0.00011725684190946038,0.08638474965008693,0.14065405100457262
229,architecture_1__32/,4.142518681796018e-5,0.00011734946944312415,0.08619807462143882,0.14089042812277697
230,architecture_1__32/,4.1203680354805776e-5,0.00011745868009796467,0.08601531805385518,0.1411915740451921
231,architecture_1__32/,4.0863385809094035e-5,0.00011796564805701606,0.08557928178264515,0.14191035447556427
232,architecture_1__32/,4.093882409494616e-5,0.00011796002468068867,0.08561947018423219,0.14184657619786709
233,architecture_1__32/,4.094020719693802e-5,0.00011795831674964515,0.0856198465091716,0.14184250289148365
234,architecture_1__32/,4.094020719693802e-5,0.00011795831674964515,0.0856198465091716,0.14184250289148365
235,architecture_1__32/,4.094020719693802e-5,0.00011795831674964515,0.0856198465091716,0.14184250289148365
236,architecture_1__32/,4.112911142993099e-5,0.00011743843161437951,0.08600027003742439,0.14129552468765916
237,architecture_1__32/,3.991725481973707e-5,0.00012039163208564327,0.0836277049177744,0.14487161120950232
238,architecture_1__32/,3.987625950996016e-5,0.00012039087194230451,0.08360697522812312,0.1449013832503384
239,architecture_1__32/,3.9759651241944625e-5,0.00012026554365454907,0.08359685386634363,0.14490713439394162
240,architecture_1__32/,3.9278866613039094e-5,0.0001210290947990415,0.08292792868341294,0.1459148876773748
241,architecture_1__32/,3.916500153202365e-5,0.00012143396526818568,0.08259582020867749,0.14645323995210696
242,architecture_1__32/,3.893337478396948e-5,0.00012187510202497397,0.08218322880471002,0.1470578033634844
243,architecture_1__32/,3.881747685721285e-5,0.00012210320095818635,0.08198168077649459,0.1473584378135947
244,architecture_1__32/,3.869581327486067e-5,0.00012241096482326085,0.08170268560964343,0.14776488070739185
245,architecture_1__32/,3.8485155269027285e-5,0.00012284447035365074,0.0813194127584622,0.1483501781425678
246,architecture_1__32/,3.8381291224783306e-5,0.0001230445916810989,0.08114339200729859,0.14861853506457623
247,architecture_1__32/,3.802980331624057e-5,0.0001241149617908508,0.08031574659118217,0.15004382985174836
248,architecture_1__32/,3.7773413268930313e-5,0.00012459066265948184,0.08003101519540186,0.1507885145785741
249,architecture_1__32/,3.772924598171179e-5,0.00012482925233096975,0.07993166730355018,0.1510577460201743
250,architecture_1__32/,3.7496882163519555e-5,0.0001253978849231367,0.07964428654044511,0.1517515850875539
251,architecture_1__32/,3.7505291918697556e-5,0.0001264725774372669,0.07961472506791778,0.15284681946912143
252,architecture_1__32/,3.74535641424043e-5,0.0001269909572801533,0.07970775880333604,0.1534227884115871
253,architecture_1__32/,3.744499276818563e-5,0.00012762300614487472,0.08014968437105152,0.15417758433491713
254,architecture_1__32/,3.739857239183505e-5,0.00012799381115647502,0.08018660594872189,0.15463274705744862
255,architecture_1__32/,3.7208048362120495e-5,0.00012904556427424606,0.08012556107148931,0.15586909189334777
256,architecture_1__32/,3.709140864464484e-5,0.00013041130393085207,0.07992561457718264,0.15733370054692672
257,architecture_1__32/,3.6615928106590246e-5,0.0001321274042816795,0.07934304964695099,0.15962135453752457
258,architecture_1__32/,3.650802487734293e-5,0.00013319757086886563,0.07913599195938167,0.1610134442254385
259,architecture_1__32/,3.673815720230505e-5,0.0001360796427457135,0.0791791741254268,0.1642291230086529
260,architecture_1__32/,3.6793476829514646e-5,0.00013822643311848257,0.07867195041993082,0.1663846738673812
261,architecture_1__32/,3.726151629179489e-5,0.00013960925455437078,0.07833642869296573,0.16725358404451118
262,architecture_1__32/,3.763453928446371e-5,0.0001463637500626073,0.07670327840496316,0.173883865261111
263,architecture_1__32/,3.7259400293480116e-5,0.00014676836124732524,0.0763236811366264,0.17469181847459464
264,architecture_1__32/,3.687532230616714e-5,0.00014692419562934236,0.07600795503546778,0.17534115876787235
265,architecture_1__32/,3.688096761020545e-5,0.00014723057694392806,0.07580710713940271,0.17569255899895775
266,architecture_1__32/,3.6678175875611184e-5,0.00014724769715724663,0.07572361621180225,0.17617173630318872
267,architecture_1__32/,3.612604857565351e-5,0.0001466389660989181,0.07564792754074202,0.17629344699087043
268,architecture_1__32/,3.581238465245851e-5,0.00014658063448342548,0.07550228185332378,0.1766231482052616
269,architecture_1__32/,3.5561841678013575e-5,0.00014710049827311656,0.07508398043335357,0.17756049629733567
270,architecture_1__32/,3.5191530585101695e-5,0.00014732507162872478,0.07488423316305567,0.1783059061164139
271,architecture_1__32/,3.4524093657153264e-5,0.00014759653642171177,0.07491186023310477,0.17978646000594448
272,architecture_1__32/,3.442678194768233e-5,0.00014794977007975783,0.07485163628798064,0.18036125966556438
273,architecture_1__32/,3.4037512974605474e-5,0.00014851966179372028,0.07465416642951875,0.18146162996589593
274,architecture_1__32/,3.390040383747865e-5,0.00014885335097344424,0.07450651013341753,0.18196932691833778
275,architecture_1__32/,3.3424319590634166e-5,0.00015242804308938438,0.07399161608941981,0.1867203116580686
276,architecture_1__32/,3.367891486599135e-5,0.00015051426390973275,0.07437443302124383,0.18423361096902782
